datetime,service_date,route_id,route_name,trip_id,direction_id,direction_name,stop_id,stop_name,stop_sequence,vehicle_id,scheduled_arrival,actual_arrival,delay_min,headway_min,passengers_waiting,passengers_boarded,passengers_alighted,passengers_onboard,capacity,occupancy_rate,crowding_level,dwell_time_sec,door_open_count,wheelchair_boardings,bike_boardings,lat,lon,weather_conditions,weather_hour,peak,trip_start_time,trip_end_time,trip_vehicle_id,vehicle_model,vehicle_capacity,vehicle_wheelchair_capacity,vehicle_bike_rack,stop_zone,route_long_name,route_length_km,route_color,weather_temp_c,weather_precip_mm,weather_hourly_conditions
2025-10-23 06:23:39,2025-10-23,B,Route B - University Express,B-1-20251023-01,1,Inbound,B05,B-Stop 5,6,B02,2025-10-23 06:24:15,2025-10-23 06:23:39,-0.6,120,4,3,2,6,40,0.15,Low,21,1,0,0,42.458019,-76.467982,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,B02,New Flyer Xcelsior,40,3,True,Urban,Route B - University Express,18.7,#ff7f0e,7.7,0.0,Clear
2025-10-23 06:24:16,2025-10-23,C,Route C - Airport Connector,C-1-20251023-01,1,Inbound,C05,C-Stop 5,6,C02,2025-10-23 06:24:16,2025-10-23 06:24:16,-0.01,120,4,0,3,2,36,0.06,Low,27,1,0,0,42.468095,-76.448348,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,7.7,0.0,Clear
2025-10-23 06:24:42,2025-10-23,B,Route B - University Express,B-0-20251023-01,0,Outbound,B06,B-Stop 6,6,B04,2025-10-23 06:25:21,2025-10-23 06:24:42,-0.65,120,2,1,3,0,36,0.0,Low,27,1,0,0,42.459853,-76.464277,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,B04,Proterra ZX5,36,3,True,Urban,Route B - University Express,18.7,#ff7f0e,7.7,0.0,Clear
2025-10-23 06:25:47,2025-10-23,A,Route A - Downtown Loop,A-0-20251023-01,0,Outbound,A06,A-Stop 6,6,A04,2025-10-23 06:25:03,2025-10-23 06:25:47,0.73,120,0,0,2,0,36,0.0,Low,28,1,0,0,42.449612,-76.485216,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,A04,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,7.7,0.0,Clear
2025-10-23 06:25:59,2025-10-23,C,Route C - Airport Connector,C-0-20251023-01,0,Outbound,C06,C-Stop 6,6,C02,2025-10-23 06:25:54,2025-10-23 06:25:59,0.08,120,0,0,2,0,36,0.0,Low,28,1,0,0,42.469956,-76.445203,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,7.7,0.0,Clear
2025-10-23 06:26:04,2025-10-23,A,Route A - Downtown Loop,A-1-20251023-01,1,Inbound,A05,A-Stop 5,6,A02,2025-10-23 06:25:47,2025-10-23 06:26:04,0.28,120,0,0,2,0,40,0.0,Low,28,1,0,0,42.447505,-76.487638,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,7.7,0.0,Clear
2025-10-23 06:28:29,2025-10-23,C,Route C - Airport Connector,C-1-20251023-01,1,Inbound,C04,C-Stop 4,7,C02,2025-10-23 06:28:41,2025-10-23 06:28:29,-0.2,120,2,2,1,3,36,0.08,Low,27,1,1,0,42.465744,-76.450585,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,7.7,0.0,Clear
2025-10-23 06:29:11,2025-10-23,B,Route B - University Express,B-1-20251023-01,1,Inbound,B04,B-Stop 4,7,B02,2025-10-23 06:28:57,2025-10-23 06:29:11,0.23,120,0,0,1,5,40,0.12,Low,22,1,0,0,42.455648,-76.470879,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,B02,New Flyer Xcelsior,40,3,True,Urban,Route B - University Express,18.7,#ff7f0e,7.7,0.0,Clear
2025-10-23 06:29:18,2025-10-23,C,Route C - Airport Connector,C-0-20251023-01,0,Outbound,C07,C-Stop 7,7,C02,2025-10-23 06:30:18,2025-10-23 06:29:18,-1.0,120,0,0,2,0,36,0.0,Low,21,1,0,0,42.471689,-76.442013,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,C02,New Flyer Xcelsior,36,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,7.7,0.0,Clear
2025-10-23 06:29:43,2025-10-23,A,Route A - Downtown Loop,A-0-20251023-01,0,Outbound,A07,A-Stop 7,7,A04,2025-10-23 06:29:49,2025-10-23 06:29:43,-0.09,120,4,3,1,2,36,0.06,Low,21,1,0,0,42.451803,-76.48229,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,A04,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,7.7,0.0,Clear
2025-10-23 06:30:26,2025-10-23,B,Route B - University Express,B-0-20251023-01,0,Outbound,B07,B-Stop 7,7,B04,2025-10-23 06:30:30,2025-10-23 06:30:26,-0.07,120,5,0,2,0,36,0.0,Low,15,1,0,0,42.462037,-76.462279,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,B04,Proterra ZX5,36,3,True,Suburban,Route B - University Express,18.7,#ff7f0e,7.7,0.0,Clear
2025-10-23 06:31:52,2025-10-23,A,Route A - Downtown Loop,A-1-20251023-01,1,Inbound,A04,A-Stop 4,7,A02,2025-10-23 06:31:10,2025-10-23 06:31:52,0.7,120,3,2,3,0,40,0.0,Low,36,1,0,1,42.446283,-76.490554,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,7.7,0.0,Clear
2025-10-23 06:34:49,2025-10-23,A,Route A - Downtown Loop,A-0-20251023-01,0,Outbound,A08,A-Stop 8,8,A04,2025-10-23 06:35:03,2025-10-23 06:34:49,-0.22,120,4,1,1,2,36,0.06,Low,27,1,0,0,42.453334,-76.479237,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,A04,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,7.7,0.0,Clear
2025-10-23 06:34:52,2025-10-23,B,Route B - University Express,B-1-20251023-01,1,Inbound,B03,B-Stop 3,8,B02,2025-10-23 06:34:19,2025-10-23 06:34:52,0.55,120,2,2,2,5,40,0.12,Low,22,1,0,0,42.453812,-76.473996,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,B02,New Flyer Xcelsior,40,3,True,Urban,Route B - University Express,18.7,#ff7f0e,7.7,0.0,Clear
2025-10-23 06:35:07,2025-10-23,C,Route C - Airport Connector,C-0-20251023-01,0,Outbound,C08,C-Stop 8,8,C02,2025-10-23 06:34:01,2025-10-23 06:35:07,1.1,120,0,0,0,0,36,0.0,Low,15,0,1,0,42.474338,-76.438886,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,C02,New Flyer Xcelsior,36,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,7.7,0.0,Clear
2025-10-23 06:35:09,2025-10-23,C,Route C - Airport Connector,C-1-20251023-01,1,Inbound,C03,C-Stop 3,8,C02,2025-10-23 06:34:21,2025-10-23 06:35:09,0.8,120,2,2,2,3,36,0.08,Low,28,1,0,0,42.463779,-76.453995,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,7.7,0.0,Clear
2025-10-23 06:35:26,2025-10-23,B,Route B - University Express,B-0-20251023-01,0,Outbound,B08,B-Stop 8,8,B04,2025-10-23 06:36:10,2025-10-23 06:35:26,-0.74,120,1,1,2,0,36,0.0,Low,26,1,0,0,42.464056,-76.459484,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,B04,Proterra ZX5,36,3,True,Suburban,Route B - University Express,18.7,#ff7f0e,7.7,0.0,Clear
2025-10-23 06:36:15,2025-10-23,A,Route A - Downtown Loop,A-1-20251023-01,1,Inbound,A03,A-Stop 3,8,A02,2025-10-23 06:36:08,2025-10-23 06:36:15,0.12,120,0,0,1,0,40,0.0,Low,22,1,0,0,42.44371,-76.49416,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,7.7,0.0,Clear
2025-10-23 06:39:29,2025-10-23,B,Route B - University Express,B-1-20251023-01,1,Inbound,B02,B-Stop 2,9,B02,2025-10-23 06:39:31,2025-10-23 06:39:29,-0.02,120,2,2,2,5,40,0.12,Low,20,1,0,0,42.452134,-76.477404,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,B02,New Flyer Xcelsior,40,3,True,Urban,Route B - University Express,18.7,#ff7f0e,7.7,0.0,Clear
2025-10-23 06:39:54,2025-10-23,C,Route C - Airport Connector,C-1-20251023-01,1,Inbound,C02,C-Stop 2,9,C02,2025-10-23 06:39:18,2025-10-23 06:39:54,0.59,120,2,0,1,2,36,0.06,Low,24,1,0,0,42.461633,-76.456918,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,7.7,0.0,Clear
2025-10-23 06:40:00,2025-10-23,A,Route A - Downtown Loop,A-0-20251023-01,0,Outbound,A09,A-Stop 9,9,A04,2025-10-23 06:40:06,2025-10-23 06:40:00,-0.1,120,4,4,1,5,36,0.14,Low,15,1,0,0,42.455296,-76.475936,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,A04,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,7.7,0.0,Clear
2025-10-23 06:40:04,2025-10-23,C,Route C - Airport Connector,C-0-20251023-01,0,Outbound,C09,C-Stop 9,9,C02,2025-10-23 06:38:51,2025-10-23 06:40:04,1.21,120,2,1,1,0,36,0.0,Low,15,1,0,0,42.475716,-76.436028,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,C02,New Flyer Xcelsior,36,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,7.7,0.0,Clear
2025-10-23 06:41:14,2025-10-23,A,Route A - Downtown Loop,A-1-20251023-01,1,Inbound,A02,A-Stop 2,9,A02,2025-10-23 06:40:58,2025-10-23 06:41:14,0.26,120,0,0,2,0,40,0.0,Low,20,1,0,0,42.442409,-76.496498,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,7.7,0.0,Clear
2025-10-23 06:41:50,2025-10-23,B,Route B - University Express,B-0-20251023-01,0,Outbound,B09,B-Stop 9,9,B04,2025-10-23 06:41:40,2025-10-23 06:41:50,0.17,120,3,1,0,1,36,0.03,Low,30,1,0,0,42.466163,-76.456127,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,B04,Proterra ZX5,36,3,True,Suburban,Route B - University Express,18.7,#ff7f0e,7.7,0.0,Clear
2025-10-23 06:43:17,2025-10-23,C,Route C - Airport Connector,C-0-20251023-01,0,Outbound,C10,C-Stop 10,10,C02,2025-10-23 06:44:17,2025-10-23 06:43:17,-1.0,120,0,0,1,0,36,0.0,Low,24,1,0,0,42.478075,-76.432626,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,C02,New Flyer Xcelsior,36,2,True,Suburban,Route C - Airport Connector,25.4,#2ca02c,7.7,0.0,Clear
2025-10-23 06:44:57,2025-10-23,B,Route B - University Express,B-1-20251023-01,1,Inbound,B01,B-Stop 1,10,B02,2025-10-23 06:44:40,2025-10-23 06:44:57,0.28,120,5,2,1,6,40,0.15,Low,31,1,0,0,42.450486,-76.480043,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,B02,New Flyer Xcelsior,40,3,True,Urban,Route B - University Express,18.7,#ff7f0e,7.7,0.0,Clear
2025-10-23 06:45:02,2025-10-23,C,Route C - Airport Connector,C-1-20251023-01,1,Inbound,C01,C-Stop 1,10,C02,2025-10-23 06:43:12,2025-10-23 06:45:02,1.83,120,6,1,2,1,36,0.03,Low,26,1,0,0,42.460104,-76.45991,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,C02,New Flyer Xcelsior,36,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,7.7,0.0,Clear
2025-10-23 06:45:09,2025-10-23,A,Route A - Downtown Loop,A-0-20251023-01,0,Outbound,A10,A-Stop 10,10,A04,2025-10-23 06:44:50,2025-10-23 06:45:09,0.32,120,3,0,0,5,36,0.14,Low,15,0,0,0,42.457755,-76.473509,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,A04,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,7.7,0.0,Clear
2025-10-23 06:46:57,2025-10-23,B,Route B - University Express,B-0-20251023-01,0,Outbound,B10,B-Stop 10,10,B04,2025-10-23 06:46:16,2025-10-23 06:46:57,0.69,120,0,0,2,0,36,0.0,Low,15,1,0,0,42.467561,-76.453054,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,B04,Proterra ZX5,36,3,True,Suburban,Route B - University Express,18.7,#ff7f0e,7.7,0.0,Clear
2025-10-23 06:47:15,2025-10-23,A,Route A - Downtown Loop,A-1-20251023-01,1,Inbound,A01,A-Stop 1,10,A02,2025-10-23 06:46:13,2025-10-23 06:47:15,1.05,120,2,1,2,0,40,0.0,Low,28,1,0,0,42.440112,-76.499763,Clear,2025-10-23 06:00:00,Peak,06:00:00,07:00:00,A02,Proterra ZX5,40,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,7.7,0.0,Clear
2025-10-23 07:59:30,2025-10-23,A,Route A - Downtown Loop,A-0-20251023-02,0,Outbound,A01,A-Stop 1,1,A01,2025-10-23 08:00:00,2025-10-23 07:59:30,-0.49,120,8,7,0,7,36,0.19,Low,19,1,0,0,42.440158,-76.500315,Cloudy,2025-10-23 07:00:00,Peak,08:00:00,09:00:00,A01,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,12.9,0.41,Rain
2025-10-23 07:59:57,2025-10-23,C,Route C - Airport Connector,C-0-20251023-02,0,Outbound,C01,C-Stop 1,1,C04,2025-10-23 08:00:00,2025-10-23 07:59:57,-0.04,120,9,6,0,6,40,0.15,Low,34,1,0,0,42.460533,-76.459762,Cloudy,2025-10-23 07:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,12.9,0.41,Rain
2025-10-23 08:00:04,2025-10-23,B,Route B - University Express,B-0-20251023-02,0,Outbound,B01,B-Stop 1,1,B03,2025-10-23 08:00:00,2025-10-23 08:00:04,0.08,120,8,7,0,7,42,0.17,Low,26,1,0,0,42.450463,-76.480067,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,B03,Proterra ZX5,42,2,True,Urban,Route B - University Express,18.7,#ff7f0e,14.2,0.22,Cloudy
2025-10-23 08:00:22,2025-10-23,A,Route A - Downtown Loop,A-1-20251023-02,1,Inbound,A10,A-Stop 10,1,A01,2025-10-23 08:00:00,2025-10-23 08:00:22,0.37,120,8,6,0,6,36,0.17,Low,25,1,0,0,42.458007,-76.473335,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,A01,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,14.2,0.22,Cloudy
2025-10-23 08:00:24,2025-10-23,C,Route C - Airport Connector,C-1-20251023-02,1,Inbound,C10,C-Stop 10,1,C01,2025-10-23 08:00:00,2025-10-23 08:00:24,0.41,120,7,6,0,6,45,0.13,Low,25,1,0,0,42.478132,-76.432682,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,C01,New Flyer Xcelsior,45,2,False,Suburban,Route C - Airport Connector,25.4,#2ca02c,14.2,0.22,Cloudy
2025-10-23 08:00:41,2025-10-23,B,Route B - University Express,B-1-20251023-02,1,Inbound,B10,B-Stop 10,1,B04,2025-10-23 08:00:00,2025-10-23 08:00:41,0.69,120,7,6,0,6,36,0.17,Low,20,1,0,0,42.467402,-76.453219,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,B04,Proterra ZX5,36,3,True,Suburban,Route B - University Express,18.7,#ff7f0e,14.2,0.22,Cloudy
2025-10-23 08:05:02,2025-10-23,B,Route B - University Express,B-1-20251023-02,1,Inbound,B09,B-Stop 9,2,B04,2025-10-23 08:04:38,2025-10-23 08:05:02,0.4,120,8,5,0,11,36,0.31,Low,34,1,0,0,42.46628,-76.456499,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,B04,Proterra ZX5,36,3,True,Suburban,Route B - University Express,18.7,#ff7f0e,14.2,0.22,Cloudy
2025-10-23 08:05:14,2025-10-23,C,Route C - Airport Connector,C-0-20251023-02,0,Outbound,C02,C-Stop 2,2,C04,2025-10-23 08:03:47,2025-10-23 08:05:14,1.45,120,9,9,3,12,40,0.3,Low,34,1,0,0,42.462141,-76.456821,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,14.2,0.22,Cloudy
2025-10-23 08:05:24,2025-10-23,A,Route A - Downtown Loop,A-1-20251023-02,1,Inbound,A09,A-Stop 9,2,A01,2025-10-23 08:05:00,2025-10-23 08:05:24,0.4,120,8,7,2,11,36,0.31,Low,23,1,0,0,42.455761,-76.47581,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,A01,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,14.2,0.22,Cloudy
2025-10-23 08:05:43,2025-10-23,B,Route B - University Express,B-0-20251023-02,0,Outbound,B02,B-Stop 2,2,B03,2025-10-23 08:04:33,2025-10-23 08:05:43,1.17,120,8,6,1,12,42,0.29,Low,22,1,0,0,42.451985,-76.477734,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,B03,Proterra ZX5,42,2,True,Urban,Route B - University Express,18.7,#ff7f0e,14.2,0.22,Cloudy
2025-10-23 08:05:58,2025-10-23,A,Route A - Downtown Loop,A-0-20251023-02,0,Outbound,A02,A-Stop 2,2,A01,2025-10-23 08:05:25,2025-10-23 08:05:58,0.55,120,4,4,2,9,36,0.25,Low,23,1,0,0,42.442139,-76.496788,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,A01,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,14.2,0.22,Cloudy
2025-10-23 08:06:05,2025-10-23,C,Route C - Airport Connector,C-1-20251023-02,1,Inbound,C09,C-Stop 9,2,C01,2025-10-23 08:04:54,2025-10-23 08:06:05,1.18,120,7,6,3,9,45,0.2,Low,24,1,0,0,42.475791,-76.436112,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,C01,New Flyer Xcelsior,45,2,False,Suburban,Route C - Airport Connector,25.4,#2ca02c,14.2,0.22,Cloudy
2025-10-23 08:09:01,2025-10-23,B,Route B - University Express,B-0-20251023-02,0,Outbound,B03,B-Stop 3,3,B03,2025-10-23 08:08:53,2025-10-23 08:09:01,0.14,120,9,5,0,17,42,0.4,Medium,20,1,0,0,42.453746,-76.474037,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,B03,Proterra ZX5,42,2,True,Urban,Route B - University Express,18.7,#ff7f0e,14.2,0.22,Cloudy
2025-10-23 08:10:12,2025-10-23,A,Route A - Downtown Loop,A-1-20251023-02,1,Inbound,A08,A-Stop 8,3,A01,2025-10-23 08:09:36,2025-10-23 08:10:12,0.6,120,3,3,2,12,36,0.33,Low,29,1,0,0,42.453404,-76.479107,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,A01,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,14.2,0.22,Cloudy
2025-10-23 08:10:13,2025-10-23,C,Route C - Airport Connector,C-0-20251023-02,0,Outbound,C03,C-Stop 3,3,C04,2025-10-23 08:09:35,2025-10-23 08:10:13,0.63,120,4,4,2,14,40,0.35,Low,25,1,0,1,42.463307,-76.454542,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,14.2,0.22,Cloudy
2025-10-23 08:10:19,2025-10-23,B,Route B - University Express,B-1-20251023-02,1,Inbound,B08,B-Stop 8,3,B04,2025-10-23 08:10:24,2025-10-23 08:10:19,-0.09,120,11,4,2,13,36,0.36,Low,17,1,0,0,42.46425,-76.459289,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,B04,Proterra ZX5,36,3,True,Suburban,Route B - University Express,18.7,#ff7f0e,14.2,0.22,Cloudy
2025-10-23 08:10:45,2025-10-23,A,Route A - Downtown Loop,A-0-20251023-02,0,Outbound,A03,A-Stop 3,3,A01,2025-10-23 08:10:38,2025-10-23 08:10:45,0.11,120,3,3,2,10,36,0.28,Low,22,1,0,0,42.444277,-76.493984,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,A01,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,14.2,0.22,Cloudy
2025-10-23 08:10:45,2025-10-23,C,Route C - Airport Connector,C-1-20251023-02,1,Inbound,C08,C-Stop 8,3,C01,2025-10-23 08:10:24,2025-10-23 08:10:45,0.35,120,10,5,1,13,45,0.29,Low,29,1,0,0,42.474248,-76.438597,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,C01,New Flyer Xcelsior,45,2,False,Suburban,Route C - Airport Connector,25.4,#2ca02c,14.2,0.22,Cloudy
2025-10-23 08:14:49,2025-10-23,C,Route C - Airport Connector,C-1-20251023-02,1,Inbound,C07,C-Stop 7,4,C01,2025-10-23 08:14:19,2025-10-23 08:14:49,0.5,120,7,4,1,16,45,0.36,Low,21,1,0,0,42.471787,-76.44209,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,C01,New Flyer Xcelsior,45,2,False,Suburban,Route C - Airport Connector,25.4,#2ca02c,14.2,0.22,Cloudy
2025-10-23 08:15:16,2025-10-23,C,Route C - Airport Connector,C-0-20251023-02,0,Outbound,C04,C-Stop 4,4,C04,2025-10-23 08:14:17,2025-10-23 08:15:16,0.98,120,11,7,3,18,40,0.45,Medium,24,1,0,0,42.465513,-76.450774,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,14.2,0.22,Cloudy
2025-10-23 08:15:53,2025-10-23,B,Route B - University Express,B-0-20251023-02,0,Outbound,B04,B-Stop 4,4,B03,2025-10-23 08:14:45,2025-10-23 08:15:53,1.13,120,10,7,1,23,42,0.55,Medium,17,1,0,0,42.455433,-76.47062,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,B03,Proterra ZX5,42,2,True,Urban,Route B - University Express,18.7,#ff7f0e,14.2,0.22,Cloudy
2025-10-23 08:16:12,2025-10-23,A,Route A - Downtown Loop,A-0-20251023-02,0,Outbound,A04,A-Stop 4,4,A01,2025-10-23 08:15:47,2025-10-23 08:16:12,0.42,120,7,5,1,14,36,0.39,Low,28,1,0,0,42.446287,-76.490985,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,A01,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,14.2,0.22,Cloudy
2025-10-23 08:16:16,2025-10-23,B,Route B - University Express,B-1-20251023-02,1,Inbound,B07,B-Stop 7,4,B04,2025-10-23 08:15:20,2025-10-23 08:16:16,0.93,120,8,5,1,17,36,0.47,Medium,29,1,0,0,42.461865,-76.462134,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,B04,Proterra ZX5,36,3,True,Suburban,Route B - University Express,18.7,#ff7f0e,14.2,0.22,Cloudy
2025-10-23 08:16:31,2025-10-23,A,Route A - Downtown Loop,A-1-20251023-02,1,Inbound,A07,A-Stop 7,4,A01,2025-10-23 08:15:10,2025-10-23 08:16:31,1.35,120,7,6,3,15,36,0.42,Medium,15,1,0,0,42.452008,-76.482307,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,A01,Proterra ZX5,36,2,True,Suburban,Route A - Downtown Loop,12.3,#1f77b4,14.2,0.22,Cloudy
2025-10-23 08:19:17,2025-10-23,B,Route B - University Express,B-0-20251023-02,0,Outbound,B05,B-Stop 5,5,B03,2025-10-23 08:19:32,2025-10-23 08:19:17,-0.25,120,7,5,2,26,42,0.62,Medium,26,1,0,0,42.457654,-76.46795,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,B03,Proterra ZX5,42,2,True,Urban,Route B - University Express,18.7,#ff7f0e,14.2,0.22,Cloudy
2025-10-23 08:19:23,2025-10-23,C,Route C - Airport Connector,C-0-20251023-02,0,Outbound,C05,C-Stop 5,5,C04,2025-10-23 08:19:11,2025-10-23 08:19:23,0.2,120,8,6,2,22,40,0.55,Medium,23,1,0,0,42.467722,-76.448625,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,C04,Gillig Low Floor,40,2,True,Urban,Route C - Airport Connector,25.4,#2ca02c,14.2,0.22,Cloudy
2025-10-23 08:20:20,2025-10-23,B,Route B - University Express,B-1-20251023-02,1,Inbound,B06,B-Stop 6,5,B04,2025-10-23 08:20:50,2025-10-23 08:20:20,-0.5,120,10,9,2,24,36,0.67,Medium,28,1,0,0,42.460027,-76.464499,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,B04,Proterra ZX5,36,3,True,Urban,Route B - University Express,18.7,#ff7f0e,14.2,0.22,Cloudy
2025-10-23 08:20:45,2025-10-23,C,Route C - Airport Connector,C-1-20251023-02,1,Inbound,C06,C-Stop 6,5,C01,2025-10-23 08:19:26,2025-10-23 08:20:45,1.32,120,8,7,3,20,45,0.44,Medium,32,1,0,0,42.470471,-76.445215,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,C01,New Flyer Xcelsior,45,2,False,Urban,Route C - Airport Connector,25.4,#2ca02c,14.2,0.22,Cloudy
2025-10-23 08:21:17,2025-10-23,A,Route A - Downtown Loop,A-1-20251023-02,1,Inbound,A06,A-Stop 6,5,A01,2025-10-23 08:20:34,2025-10-23 08:21:17,0.72,120,4,4,1,18,36,0.5,Medium,26,1,0,0,42.449699,-76.485345,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,A01,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,14.2,0.22,Cloudy
2025-10-23 08:22:03,2025-10-23,A,Route A - Downtown Loop,A-0-20251023-02,0,Outbound,A05,A-Stop 5,5,A01,2025-10-23 08:20:20,2025-10-23 08:22:03,1.73,120,9,6,0,20,36,0.56,Medium,28,1,0,0,42.447836,-76.487794,Cloudy,2025-10-23 08:00:00,Peak,08:00:00,09:00:00,A01,Proterra ZX5,36,2,True,Urban,Route A - Downtown Loop,12.3,#1f77b4,14.2,0.22,Cloudy
